reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
0077.png,0077_quality_70.jpeg,"(1134, 2016, 3)",6697,201,33.3184079602,39.3497469657,0.97744
0077.png,0077_quality_60.jpeg,"(1134, 2016, 3)",6697,164,40.8353658537,38.4684590749,0.972809
0077.png,0077_quality_50.jpeg,"(1134, 2016, 3)",6697,141,47.4964539007,37.7798814842,0.969316
0077.png,0077_quality_40.jpeg,"(1134, 2016, 3)",6697,120,55.8083333333,37.0342446047,0.964721
0077.png,0077_quality_30.jpeg,"(1134, 2016, 3)",6697,99,67.6464646465,36.050080275,0.957829
0077.png,0077_quality_20.jpeg,"(1134, 2016, 3)",6697,77,86.974025974,34.4123190693,0.943086
0077.png,0077_quality_10.jpeg,"(1134, 2016, 3)",6697,54,124.018518519,31.2354604553,0.904129
0078.png,0078_quality_100.jpeg,"(1512, 2016, 3)",8930,1918,4.6558915537,50.1510503942,0.997756
0078.png,0078_quality_90.jpeg,"(1512, 2016, 3)",8930,575,15.5304347826,40.8955685547,0.985334
0078.png,0078_quality_80.jpeg,"(1512, 2016, 3)",8930,361,24.7368421053,37.7094907618,0.975933
0078.png,0078_quality_70.jpeg,"(1512, 2016, 3)",8930,273,32.7106227106,35.8203139719,0.967959
0078.png,0078_quality_60.jpeg,"(1512, 2016, 3)",8930,223,40.0448430493,34.5289653932,0.961038
0078.png,0078_quality_50.jpeg,"(1512, 2016, 3)",8930,192,46.5104166667,33.6045398819,0.955468
0078.png,0078_quality_40.jpeg,"(1512, 2016, 3)",8930,167,53.4730538922,32.7110075097,0.948617
0078.png,0078_quality_30.jpeg,"(1512, 2016, 3)",8930,141,63.3333333333,31.6494430438,0.937576
0078.png,0078_quality_20.jpeg,"(1512, 2016, 3)",8930,113,79.0265486726,30.1874362963,0.91396
0078.png,0078_quality_10.jpeg,"(1512, 2016, 3)",8930,81,110.24691358,27.9592715024,0.861819
0079.png,0079_quality_100.jpeg,"(2016, 1512, 3)",8930,1980,4.5101010101,50.8835706454,0.997996
0079.png,0079_quality_90.jpeg,"(2016, 1512, 3)",8930,637,14.0188383046,41.4612906371,0.982544
0079.png,0079_quality_80.jpeg,"(2016, 1512, 3)",8930,415,21.5180722892,39.2215391149,0.971604
0079.png,0079_quality_70.jpeg,"(2016, 1512, 3)",8930,325,27.4769230769,38.026949582,0.963356
0079.png,0079_quality_60.jpeg,"(2016, 1512, 3)",8930,266,33.5714285714,37.0710378889,0.954702
0079.png,0079_quality_50.jpeg,"(2016, 1512, 3)",8930,227,39.3392070485,36.3816521175,0.947576
0079.png,0079_quality_40.jpeg,"(2016, 1512, 3)",8930,191,46.7539267016,35.6316792229,0.938637
0079.png,0079_quality_30.jpeg,"(2016, 1512, 3)",8930,153,58.3660130719,34.5759891444,0.922693
0079.png,0079_quality_20.jpeg,"(2016, 1512, 3)",8930,110,81.1818181818,33.0804157702,0.895081
0079.png,0079_quality_10.jpeg,"(2016, 1512, 3)",8930,68,131.323529412,30.1981521249,0.812616
0080.png,0080_quality_100.jpeg,"(1225, 2048, 3)",7350,2321,3.1667384748,44.8258727048,0.995744
0080.png,0080_quality_90.jpeg,"(1225, 2048, 3)",7350,876,8.3904109589,36.4569851533,0.973191
0080.png,0080_quality_80.jpeg,"(1225, 2048, 3)",7350,596,12.3322147651,33.0568947893,0.951689
0080.png,0080_quality_70.jpeg,"(1225, 2048, 3)",7350,470,15.6382978723,31.2745798953,0.934918
0080.png,0080_quality_60.jpeg,"(1225, 2048, 3)",7350,392,18.75,30.1129774289,0.919343
0080.png,0080_quality_50.jpeg,"(1225, 2048, 3)",7350,340,21.6176470588,29.3274822008,0.908154
0080.png,0080_quality_40.jpeg,"(1225, 2048, 3)",7350,293,25.0853242321,28.5711410975,0.894162
0080.png,0080_quality_30.jpeg,"(1225, 2048, 3)",7350,242,30.3719008264,27.7106613452,0.872375
0080.png,0080_quality_20.jpeg,"(1225, 2048, 3)",7350,183,40.1639344262,26.5613518653,0.839662
0080.png,0080_quality_10.jpeg,"(1225, 2048, 3)",7350,111,66.2162162162,24.6946790158,0.748416
0081.png,0081_quality_100.jpeg,"(1512, 2016, 3)",8930,2132,4.18855534709,49.2931702614,0.996496
0081.png,0081_quality_90.jpeg,"(1512, 2016, 3)",8930,696,12.8304597701,39.5056906666,0.977676
0081.png,0081_quality_80.jpeg,"(1512, 2016, 3)",8930,456,19.5833333333,36.8842940588,0.965333
0081.png,0081_quality_70.jpeg,"(1512, 2016, 3)",8930,356,25.0842696629,35.4215061353,0.955417
0081.png,0081_quality_60.jpeg,"(1512, 2016, 3)",8930,296,30.1689189189,34.3566064054,0.944692
0081.png,0081_quality_50.jpeg,"(1512, 2016, 3)",8930,257,34.7470817121,33.6391838635,0.937866
0081.png,0081_quality_40.jpeg,"(1512, 2016, 3)",8930,221,40.407239819,32.8617011374,0.92785
0081.png,0081_quality_30.jpeg,"(1512, 2016, 3)",8930,184,48.5326086957,31.8820149124,0.910089
0081.png,0081_quality_20.jpeg,"(1512, 2016, 3)",8930,141,63.3333333333,30.5145731923,0.879693
0081.png,0081_quality_10.jpeg,"(1512, 2016, 3)",8930,92,97.0652173913,27.9366786753,0.780523
0083.png,0083_quality_100.jpeg,"(2016, 1512, 3)",8930,1515,5.89438943894,51.148073257,0.994235
0083.png,0083_quality_90.jpeg,"(2016, 1512, 3)",8930,359,24.8746518106,43.2605914675,0.967456
0083.png,0083_quality_80.jpeg,"(2016, 1512, 3)",8930,197,45.3299492386,41.6033210976,0.956938
0083.png,0083_quality_70.jpeg,"(2016, 1512, 3)",8930,139,64.2446043165,40.6330602831,0.949652
0083.png,0083_quality_60.jpeg,"(2016, 1512, 3)",8930,108,82.6851851852,39.5918474363,0.939038
0083.png,0083_quality_50.jpeg,"(2016, 1512, 3)",8930,94,95.0,39.2748173865,0.937271
0083.png,0083_quality_40.jpeg,"(2016, 1512, 3)",8930,82,108.902439024,38.502452901,0.928241
0083.png,0083_quality_30.jpeg,"(2016, 1512, 3)",8930,73,122.328767123,37.6906533081,0.918343
0083.png,0083_quality_20.jpeg,"(2016, 1512, 3)",8930,65,137.384615385,36.5030461789,0.902554
0083.png,0083_quality_10.jpeg,"(2016, 1512, 3)",8930,56,159.464285714,33.9199151554,0.882452
0084.png,0084_quality_100.jpeg,"(1512, 2016, 3)",8930,1619,5.51575046325,49.9868532876,0.997072
0084.png,0084_quality_90.jpeg,"(1512, 2016, 3)",8930,421,21.2114014252,43.494830757,0.988115
0084.png,0084_quality_80.jpeg,"(1512, 2016, 3)",8930,253,35.2964426877,41.7540337089,0.983529
0084.png,0084_quality_70.jpeg,"(1512, 2016, 3)",8930,190,47.0,40.6496149928,0.980122
0084.png,0084_quality_60.jpeg,"(1512, 2016, 3)",8930,155,57.6129032258,39.7006917981,0.975805
0084.png,0084_quality_50.jpeg,"(1512, 2016, 3)",8930,135,66.1481481481,39.0218634936,0.973258
0084.png,0084_quality_40.jpeg,"(1512, 2016, 3)",8930,118,75.6779661017,38.1708550133,0.96926
0084.png,0084_quality_30.jpeg,"(1512, 2016, 3)",8930,101,88.4158415842,36.9644814322,0.958816
0084.png,0084_quality_20.jpeg,"(1512, 2016, 3)",8930,83,107.590361446,35.1719420087,0.944644
0084.png,0084_quality_10.jpeg,"(1512, 2016, 3)",8930,65,137.384615385,31.3726072943,0.866925
0085.png,0085_quality_100.jpeg,"(2016, 1512, 3)",8930,1848,4.83225108225,49.7198885569,0.999099
0085.png,0085_quality_90.jpeg,"(2016, 1512, 3)",8930,648,13.7808641975,43.596285412,0.996732
0085.png,0085_quality_80.jpeg,"(2016, 1512, 3)",8930,449,19.8886414254,41.3273620433,0.994697
0085.png,0085_quality_70.jpeg,"(2016, 1512, 3)",8930,364,24.532967033,39.8463800642,0.992759
0085.png,0085_quality_60.jpeg,"(2016, 1512, 3)",8930,310,28.8064516129,38.6462956498,0.990483
0085.png,0085_quality_50.jpeg,"(2016, 1512, 3)",8930,275,32.4727272727,37.7213808029,0.988577
0085.png,0085_quality_40.jpeg,"(2016, 1512, 3)",8930,243,36.7489711934,36.731091392,0.985938
0085.png,0085_quality_30.jpeg,"(2016, 1512, 3)",8930,208,42.9326923077,35.3865269401,0.980727
0085.png,0085_quality_20.jpeg,"(2016, 1512, 3)",8930,165,54.1212121212,33.4330487544,0.972118
0085.png,0085_quality_10.jpeg,"(2016, 1512, 3)",8930,109,81.9266055046,29.5377205461,0.934017
0087.png,0087_quality_100.jpeg,"(1512, 2016, 3)",8930,1795,4.97493036212,49.9668718936,0.998084
0087.png,0087_quality_90.jpeg,"(1512, 2016, 3)",8930,523,17.0745697897,42.2819882497,0.99187
0087.png,0087_quality_80.jpeg,"(1512, 2016, 3)",8930,328,27.2256097561,39.9017348474,0.98787
0087.png,0087_quality_70.jpeg,"(1512, 2016, 3)",8930,251,35.577689243,38.5118512051,0.984598
0087.png,0087_quality_60.jpeg,"(1512, 2016, 3)",8930,207,43.1400966184,37.5080195322,0.981178
0087.png,0087_quality_50.jpeg,"(1512, 2016, 3)",8930,180,49.6111111111,36.7637679036,0.978655
0087.png,0087_quality_40.jpeg,"(1512, 2016, 3)",8930,156,57.2435897436,35.9564024616,0.974882
0087.png,0087_quality_30.jpeg,"(1512, 2016, 3)",8930,132,67.6515151515,34.8855570205,0.967928
0087.png,0087_quality_20.jpeg,"(1512, 2016, 3)",8930,105,85.0476190476,33.2960824852,0.954264
0087.png,0087_quality_10.jpeg,"(1512, 2016, 3)",8930,74,120.675675676,30.1907026039,0.908278
0089.png,0089_quality_100.jpeg,"(2016, 1512, 3)",8930,1699,5.25603296057,51.1514243883,0.997096
0089.png,0089_quality_90.jpeg,"(2016, 1512, 3)",8930,492,18.1504065041,42.5033955557,0.98614
0089.png,0089_quality_80.jpeg,"(2016, 1512, 3)",8930,303,29.4719471947,39.6406261468,0.97897
0089.png,0089_quality_70.jpeg,"(2016, 1512, 3)",8930,230,38.8260869565,38.116444301,0.974983
0089.png,0089_quality_60.jpeg,"(2016, 1512, 3)",8930,189,47.2486772487,36.9065638192,0.967717
0089.png,0089_quality_50.jpeg,"(2016, 1512, 3)",8930,166,53.7951807229,36.2790241922,0.967393
0089.png,0089_quality_40.jpeg,"(2016, 1512, 3)",8930,144,62.0138888889,35.4268988658,0.961739
0089.png,0089_quality_30.jpeg,"(2016, 1512, 3)",8930,123,72.6016260163,34.3031877782,0.948217
0089.png,0089_quality_20.jpeg,"(2016, 1512, 3)",8930,99,90.202020202,32.796788638,0.927308
0089.png,0089_quality_10.jpeg,"(2016, 1512, 3)",8930,72,124.027777778,29.6310151567,0.791729
20170611_192705.png,20170611_192705_quality_100.jpeg,"(1512, 2016, 3)",8930,2759,3.23667995651,42.6259830319,0.996267
20170611_192705.png,20170611_192705_quality_90.jpeg,"(1512, 2016, 3)",8930,1038,8.60308285164,36.2521027027,0.976541
20170611_192705.png,20170611_192705_quality_80.jpeg,"(1512, 2016, 3)",8930,711,12.5597749648,33.3474120667,0.962036
20170611_192705.png,20170611_192705_quality_70.jpeg,"(1512, 2016, 3)",8930,567,15.7495590829,31.7636526118,0.950067
20170611_192705.png,20170611_192705_quality_60.jpeg,"(1512, 2016, 3)",8930,478,18.6820083682,30.6960351013,0.938919
20170611_192705.png,20170611_192705_quality_50.jpeg,"(1512, 2016, 3)",8930,419,21.3126491647,29.926177273,0.930744
20170611_192705.png,20170611_192705_quality_40.jpeg,"(1512, 2016, 3)",8930,365,24.4657534247,29.1618480547,0.919559
20170611_192705.png,20170611_192705_quality_30.jpeg,"(1512, 2016, 3)",8930,309,28.8996763754,28.2288570713,0.900214
20170611_192705.png,20170611_192705_quality_20.jpeg,"(1512, 2016, 3)",8930,239,37.3640167364,26.9200253247,0.869406
20170611_192705.png,20170611_192705_quality_10.jpeg,"(1512, 2016, 3)",8930,154,57.987012987,24.7038552402,0.758615
20170704_121542-01.png,20170704_121542-01_quality_100.jpeg,"(1512, 2016, 3)",8930,3137,2.84666879184,40.0441394877,0.998273
20170704_121542-01.png,20170704_121542-01_quality_90.jpeg,"(1512, 2016, 3)",8930,1158,7.7115716753,34.342618752,0.991485
20170704_121542-01.png,20170704_121542-01_quality_80.jpeg,"(1512, 2016, 3)",8930,784,11.3903061224,32.2845386075,0.986446
20170704_121542-01.png,20170704_121542-01_quality_70.jpeg,"(1512, 2016, 3)",8930,627,14.2424242424,31.163694693,0.982596
20170704_121542-01.png,20170704_121542-01_quality_60.jpeg,"(1512, 2016, 3)",8930,529,16.8809073724,30.3599191405,0.979104
20170704_121542-01.png,20170704_121542-01_quality_50.jpeg,"(1512, 2016, 3)",8930,464,19.2456896552,29.7395615268,0.975967
20170704_121542-01.png,20170704_121542-01_quality_40.jpeg,"(1512, 2016, 3)",8930,403,22.158808933,29.0933605557,0.972125
20170704_121542-01.png,20170704_121542-01_quality_30.jpeg,"(1512, 2016, 3)",8930,338,26.4201183432,28.2799208843,0.966409
20170704_121542-01.png,20170704_121542-01_quality_20.jpeg,"(1512, 2016, 3)",8930,259,34.4787644788,27.022548208,0.955519
20170704_121542-01.png,20170704_121542-01_quality_10.jpeg,"(1512, 2016, 3)",8930,165,54.1212121212,24.7387228409,0.927375
20170711_120841-03.png,20170711_120841-03_quality_100.jpeg,"(1512, 2016, 3)",8930,2819,3.16778999645,44.623140986,0.998155
20170711_120841-03.png,20170711_120841-03_quality_90.jpeg,"(1512, 2016, 3)",8930,1067,8.36925960637,36.9939119553,0.987383
20170711_120841-03.png,20170711_120841-03_quality_80.jpeg,"(1512, 2016, 3)",8930,736,12.1331521739,33.7713931328,0.976728
20170711_120841-03.png,20170711_120841-03_quality_70.jpeg,"(1512, 2016, 3)",8930,590,15.1355932203,31.9375099047,0.967161
20170711_120841-03.png,20170711_120841-03_quality_60.jpeg,"(1512, 2016, 3)",8930,500,17.86,30.6633956416,0.957907
20170711_120841-03.png,20170711_120841-03_quality_50.jpeg,"(1512, 2016, 3)",8930,441,20.2494331066,29.7199964954,0.949556
20170711_120841-03.png,20170711_120841-03_quality_40.jpeg,"(1512, 2016, 3)",8930,385,23.1948051948,28.801579392,0.939807
20170711_120841-03.png,20170711_120841-03_quality_30.jpeg,"(1512, 2016, 3)",8930,327,27.3088685015,27.7126042671,0.924486
20170711_120841-03.png,20170711_120841-03_quality_20.jpeg,"(1512, 2016, 3)",8930,255,35.0196078431,26.2336479413,0.896577
20170711_120841-03.png,20170711_120841-03_quality_10.jpeg,"(1512, 2016, 3)",8930,166,53.7951807229,23.8656592262,0.822991
20170719_134205.png,20170719_134205_quality_100.jpeg,"(2016, 1512, 3)",8930,3029,2.94816771212,44.3942047829,0.998109
20170719_134205.png,20170719_134205_quality_90.jpeg,"(2016, 1512, 3)",8930,1180,7.56779661017,36.5704423049,0.985509
20170719_134205.png,20170719_134205_quality_80.jpeg,"(2016, 1512, 3)",8930,818,10.9168704156,32.9870813249,0.972318
20170719_134205.png,20170719_134205_quality_70.jpeg,"(2016, 1512, 3)",8930,654,13.6544342508,31.0294036444,0.960141
20170719_134205.png,20170719_134205_quality_60.jpeg,"(2016, 1512, 3)",8930,549,16.2659380692,29.7356492303,0.948144
20170719_134205.png,20170719_134205_quality_50.jpeg,"(2016, 1512, 3)",8930,480,18.6041666667,28.8344522116,0.938335
20170719_134205.png,20170719_134205_quality_40.jpeg,"(2016, 1512, 3)",8930,415,21.5180722892,27.9877908764,0.926292
20170719_134205.png,20170719_134205_quality_30.jpeg,"(2016, 1512, 3)",8930,347,25.734870317,27.0010647034,0.907238
20170719_134205.png,20170719_134205_quality_20.jpeg,"(2016, 1512, 3)",8930,266,33.5714285714,25.706452778,0.87361
20170719_134205.png,20170719_134205_quality_10.jpeg,"(2016, 1512, 3)",8930,166,53.7951807229,23.561166119,0.788298
20170720_160628.png,20170720_160628_quality_100.jpeg,"(1512, 2016, 3)",8930,2115,4.22222222222,48.9916698897,0.997941
20170720_160628.png,20170720_160628_quality_90.jpeg,"(1512, 2016, 3)",8930,736,12.1331521739,40.2284614408,0.981067
20170720_160628.png,20170720_160628_quality_80.jpeg,"(1512, 2016, 3)",8930,494,18.0769230769,37.5926072892,0.969433
20170720_160628.png,20170720_160628_quality_70.jpeg,"(1512, 2016, 3)",8930,390,22.8974358974,36.0520302235,0.959802
20170720_160628.png,20170720_160628_quality_60.jpeg,"(1512, 2016, 3)",8930,327,27.3088685015,34.8833371971,0.949442
20170720_160628.png,20170720_160628_quality_50.jpeg,"(1512, 2016, 3)",8930,286,31.2237762238,34.0524468953,0.942562
20170720_160628.png,20170720_160628_quality_40.jpeg,"(1512, 2016, 3)",8930,249,35.8634538153,33.1526094181,0.932885
20170720_160628.png,20170720_160628_quality_30.jpeg,"(1512, 2016, 3)",8930,211,42.3222748815,31.9936139417,0.91582
20170720_160628.png,20170720_160628_quality_20.jpeg,"(1512, 2016, 3)",8930,166,53.7951807229,30.3474914711,0.883678
20170720_160628.png,20170720_160628_quality_10.jpeg,"(1512, 2016, 3)",8930,113,79.0265486726,27.4912041035,0.791998
20170720_175742.png,20170720_175742_quality_100.jpeg,"(2016, 1512, 3)",8930,1670,5.34730538922,50.4249814901,0.99813
20170720_175742.png,20170720_175742_quality_90.jpeg,"(2016, 1512, 3)",8930,442,20.2036199095,43.0825206362,0.989752
20170720_175742.png,20170720_175742_quality_80.jpeg,"(2016, 1512, 3)",8930,267,33.4456928839,41.2216049137,0.985085
20170720_175742.png,20170720_175742_quality_70.jpeg,"(2016, 1512, 3)",8930,203,43.9901477833,40.015305693,0.9812
20170720_175742.png,20170720_175742_quality_60.jpeg,"(2016, 1512, 3)",8930,168,53.1547619048,39.0414737386,0.976861
20170720_175742.png,20170720_175742_quality_50.jpeg,"(2016, 1512, 3)",8930,147,60.7482993197,38.2898848908,0.973731
20170720_175742.png,20170720_175742_quality_40.jpeg,"(2016, 1512, 3)",8930,129,69.2248062016,37.4341865797,0.969462
20170720_175742.png,20170720_175742_quality_30.jpeg,"(2016, 1512, 3)",8930,111,80.4504504505,36.2555408366,0.961442
20170720_175742.png,20170720_175742_quality_20.jpeg,"(2016, 1512, 3)",8930,90,99.2222222222,34.406377108,0.942848
20170720_175742.png,20170720_175742_quality_10.jpeg,"(2016, 1512, 3)",8930,68,131.323529412,30.7243922387,0.880728
20170721_185715.png,20170721_185715_quality_100.jpeg,"(2016, 1512, 3)",8930,2091,4.27068388331,49.849712776,0.998424
20170721_185715.png,20170721_185715_quality_90.jpeg,"(2016, 1512, 3)",8930,782,11.4194373402,41.6879691863,0.990191
20170721_185715.png,20170721_185715_quality_80.jpeg,"(2016, 1512, 3)",8930,539,16.5677179963,38.8879350138,0.982801
20170721_185715.png,20170721_185715_quality_70.jpeg,"(2016, 1512, 3)",8930,434,20.5760368664,37.2908224754,0.976352
20170721_185715.png,20170721_185715_quality_60.jpeg,"(2016, 1512, 3)",8930,368,24.2663043478,36.064256322,0.968649
20170721_185715.png,20170721_185715_quality_50.jpeg,"(2016, 1512, 3)",8930,325,27.4769230769,35.2103154504,0.963698
20170721_185715.png,20170721_185715_quality_40.jpeg,"(2016, 1512, 3)",8930,284,31.4436619718,34.2780778522,0.956385
20170721_185715.png,20170721_185715_quality_30.jpeg,"(2016, 1512, 3)",8930,241,37.0539419087,33.0505009714,0.942937
20170721_185715.png,20170721_185715_quality_20.jpeg,"(2016, 1512, 3)",8930,189,47.2486772487,31.334983005,0.918165
20170721_185715.png,20170721_185715_quality_10.jpeg,"(2016, 1512, 3)",8930,124,72.0161290323,28.0557854092,0.835741
20170726_082631.png,20170726_082631_quality_100.jpeg,"(980, 2016, 3)",5788,2437,2.37505129257,42.2389434274,0.998411
20170726_082631.png,20170726_082631_quality_90.jpeg,"(980, 2016, 3)",5788,1019,5.68007850834,34.6706089213,0.987448
20170726_082631.png,20170726_082631_quality_80.jpeg,"(980, 2016, 3)",5788,726,7.97245179063,31.0838388168,0.973396
20170726_082631.png,20170726_082631_quality_70.jpeg,"(980, 2016, 3)",5788,586,9.8771331058,29.0539272222,0.96004
20170726_082631.png,20170726_082631_quality_60.jpeg,"(980, 2016, 3)",5788,497,11.6458752515,27.6932640827,0.947287
20170726_082631.png,20170726_082631_quality_50.jpeg,"(980, 2016, 3)",5788,436,13.2752293578,26.7188415482,0.935758
20170726_082631.png,20170726_082631_quality_40.jpeg,"(980, 2016, 3)",5788,379,15.27176781,25.8116374549,0.922463
20170726_082631.png,20170726_082631_quality_30.jpeg,"(980, 2016, 3)",5788,317,18.2586750789,24.7641411517,0.902849
20170726_082631.png,20170726_082631_quality_20.jpeg,"(980, 2016, 3)",5788,243,23.8189300412,23.4073782682,0.868928
20170726_082631.png,20170726_082631_quality_10.jpeg,"(980, 2016, 3)",5788,148,39.1081081081,21.3506282373,0.786937
20170726_100032.png,20170726_100032_quality_100.jpeg,"(980, 2016, 3)",5788,2262,2.55879752431,41.0767130386,0.99812
20170726_100032.png,20170726_100032_quality_90.jpeg,"(980, 2016, 3)",5788,921,6.28447339848,34.6294400677,0.98694
20170726_100032.png,20170726_100032_quality_80.jpeg,"(980, 2016, 3)",5788,650,8.90461538462,31.4149250249,0.975626
20170726_100032.png,20170726_100032_quality_70.jpeg,"(980, 2016, 3)",5788,523,11.0669216061,29.5491019753,0.965482
20170726_100032.png,20170726_100032_quality_60.jpeg,"(980, 2016, 3)",5788,443,13.065462754,28.288858545,0.956153
20170726_100032.png,20170726_100032_quality_50.jpeg,"(980, 2016, 3)",5788,388,14.9175257732,27.3840399828,0.947707
20170726_100032.png,20170726_100032_quality_40.jpeg,"(980, 2016, 3)",5788,338,17.124260355,26.5309356855,0.937894
20170726_100032.png,20170726_100032_quality_30.jpeg,"(980, 2016, 3)",5788,284,20.3802816901,25.535950396,0.923091
20170726_100032.png,20170726_100032_quality_20.jpeg,"(980, 2016, 3)",5788,218,26.5504587156,24.2192288163,0.896953
20170726_100032.png,20170726_100032_quality_10.jpeg,"(980, 2016, 3)",5788,136,42.5588235294,22.1864491541,0.830882
20170726_100627.png,20170726_100627_quality_100.jpeg,"(980, 2016, 3)",5788,1370,4.22481751825,49.3552218404,0.997732
20170726_100627.png,20170726_100627_quality_90.jpeg,"(980, 2016, 3)",5788,472,12.2627118644,40.2027400584,0.980354
20170726_100627.png,20170726_100627_quality_80.jpeg,"(980, 2016, 3)",5788,314,18.4331210191,37.1682201982,0.967693
20170726_100627.png,20170726_100627_quality_70.jpeg,"(980, 2016, 3)",5788,246,23.5284552846,35.471508293,0.958094
20170726_100627.png,20170726_100627_quality_60.jpeg,"(980, 2016, 3)",5788,204,28.3725490196,34.2057435933,0.946338
20170726_100627.png,20170726_100627_quality_50.jpeg,"(980, 2016, 3)",5788,178,32.5168539326,33.3991488211,0.940143
20170726_100627.png,20170726_100627_quality_40.jpeg,"(980, 2016, 3)",5788,154,37.5844155844,32.5290496777,0.931553
20170726_100627.png,20170726_100627_quality_30.jpeg,"(980, 2016, 3)",5788,130,44.5230769231,31.394596004,0.913216
20170726_100627.png,20170726_100627_quality_20.jpeg,"(980, 2016, 3)",5788,103,56.1941747573,29.8670172148,0.884453
20170726_100627.png,20170726_100627_quality_10.jpeg,"(980, 2016, 3)",5788,71,81.5211267606,27.217485217,0.781151
20170916_171405.png,20170916_171405_quality_100.jpeg,"(980, 2016, 3)",5788,1705,3.39472140762,46.3725273549,0.998162
20170916_171405.png,20170916_171405_quality_90.jpeg,"(980, 2016, 3)",5788,623,9.29052969502,37.9663472786,0.987403
20170916_171405.png,20170916_171405_quality_80.jpeg,"(980, 2016, 3)",5788,419,13.8138424821,34.9490881215,0.977005
20170916_171405.png,20170916_171405_quality_70.jpeg,"(980, 2016, 3)",5788,333,17.3813813814,33.3255733834,0.968443
20170916_171405.png,20170916_171405_quality_60.jpeg,"(980, 2016, 3)",5788,279,20.7455197133,32.2145275529,0.960054
20170916_171405.png,20170916_171405_quality_50.jpeg,"(980, 2016, 3)",5788,244,23.7213114754,31.4297004575,0.953623
20170916_171405.png,20170916_171405_quality_40.jpeg,"(980, 2016, 3)",5788,211,27.4312796209,30.6404439825,0.945333
20170916_171405.png,20170916_171405_quality_30.jpeg,"(980, 2016, 3)",5788,177,32.7005649718,29.6631556773,0.932417
20170916_171405.png,20170916_171405_quality_20.jpeg,"(980, 2016, 3)",5788,134,43.1940298507,28.3234297103,0.908924
20170916_171405.png,20170916_171405_quality_10.jpeg,"(980, 2016, 3)",5788,80,72.35,25.987763269,0.844826
20170923_061311.png,20170923_061311_quality_100.jpeg,"(980, 2016, 3)",5788,1535,3.77068403909,46.4303788639,0.997913
20170923_061311.png,20170923_061311_quality_90.jpeg,"(980, 2016, 3)",5788,552,10.4855072464,39.0921040565,0.98674
20170923_061311.png,20170923_061311_quality_80.jpeg,"(980, 2016, 3)",5788,374,15.4759358289,36.4201149632,0.978826
20170923_061311.png,20170923_061311_quality_70.jpeg,"(980, 2016, 3)",5788,298,19.4228187919,34.8700494593,0.972099
20170923_061311.png,20170923_061311_quality_60.jpeg,"(980, 2016, 3)",5788,251,23.0597609562,33.7396040955,0.964306
20170923_061311.png,20170923_061311_quality_50.jpeg,"(980, 2016, 3)",5788,221,26.1900452489,32.9235579117,0.95933
20170923_061311.png,20170923_061311_quality_40.jpeg,"(980, 2016, 3)",5788,193,29.9896373057,32.0865652942,0.951725
20170923_061311.png,20170923_061311_quality_30.jpeg,"(980, 2016, 3)",5788,164,35.2926829268,31.0327090913,0.93862
20170923_061311.png,20170923_061311_quality_20.jpeg,"(980, 2016, 3)",5788,129,44.8682170543,29.5309765079,0.91411
20170923_061311.png,20170923_061311_quality_10.jpeg,"(980, 2016, 3)",5788,85,68.0941176471,26.888902369,0.845335
20170925_173224.png,20170925_173224_quality_100.jpeg,"(2016, 980, 3)",5788,925,6.2572972973,51.7818629821,0.998618
20170925_173224.png,20170925_173224_quality_90.jpeg,"(2016, 980, 3)",5788,227,25.4977973568,45.1063412584,0.992955
20170925_173224.png,20170925_173224_quality_80.jpeg,"(2016, 980, 3)",5788,134,43.1940298507,43.3371902662,0.990032
20170925_173224.png,20170925_173224_quality_70.jpeg,"(2016, 980, 3)",5788,104,55.6538461538,42.0817366904,0.987405
20170925_173224.png,20170925_173224_quality_60.jpeg,"(2016, 980, 3)",5788,87,66.5287356322,41.0576295409,0.984326
20170925_173224.png,20170925_173224_quality_50.jpeg,"(2016, 980, 3)",5788,77,75.1688311688,40.3923360246,0.982733
20170925_173224.png,20170925_173224_quality_40.jpeg,"(2016, 980, 3)",5788,69,83.884057971,39.4072814671,0.979323
20170925_173224.png,20170925_173224_quality_30.jpeg,"(2016, 980, 3)",5788,60,96.4666666667,38.1105575174,0.972203
20170925_173224.png,20170925_173224_quality_20.jpeg,"(2016, 980, 3)",5788,51,113.490196078,36.0772871176,0.957509
20170925_173224.png,20170925_173224_quality_10.jpeg,"(2016, 980, 3)",5788,41,141.170731707,32.1158044729,0.908432
20170926_154252.png,20170926_154252_quality_100.jpeg,"(2016, 980, 3)",5788,1205,4.80331950207,48.3355412992,0.998942
20170926_154252.png,20170926_154252_quality_90.jpeg,"(2016, 980, 3)",5788,364,15.9010989011,41.2521199515,0.993403
20170926_154252.png,20170926_154252_quality_80.jpeg,"(2016, 980, 3)",5788,230,25.1652173913,38.9856178012,0.989901
20170926_154252.png,20170926_154252_quality_70.jpeg,"(2016, 980, 3)",5788,178,32.5168539326,37.6625531664,0.987017
20170926_154252.png,20170926_154252_quality_60.jpeg,"(2016, 980, 3)",5788,148,39.1081081081,36.7131131424,0.984254
20170926_154252.png,20170926_154252_quality_50.jpeg,"(2016, 980, 3)",5788,130,44.5230769231,35.9247314396,0.981396
20170926_154252.png,20170926_154252_quality_40.jpeg,"(2016, 980, 3)",5788,113,51.2212389381,35.1765475372,0.978631
