reference image,compress image,ref img shape,ref image size,cps stream size,compress ratio,psnr,ssim
0026.png,0026_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,46.0096432325,0.988885
0026.png,0026_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,48.2467040367,0.993391
0027.png,0027_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,33.0428102993,0.955304
0027.png,0027_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,34.63950101,0.966357
0027.png,0027_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,35.6992124781,0.972257
0027.png,0027_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,37.5095517086,0.979663
0027.png,0027_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,38.6269846248,0.983721
0027.png,0027_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,40.3623825402,0.988223
0027.png,0027_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,41.526008416,0.990395
0027.png,0027_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.2971750707,0.993433
0027.png,0027_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,44.498843352,0.994865
0027.png,0027_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,47.0765562647,0.996962
0029.png,0029_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,31.1019107489,0.947805
0029.png,0029_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,32.4315599819,0.957283
0029.png,0029_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,33.3980304901,0.964566
0029.png,0029_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,34.9793404951,0.972671
0029.png,0029_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,36.2201104168,0.977862
0029.png,0029_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,38.0648083997,0.98411
0029.png,0029_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,39.4994413541,0.987954
0029.png,0029_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,41.6917904409,0.991996
0029.png,0029_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,43.1285117921,0.99394
0029.png,0029_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,46.0665079746,0.996712
0030.png,0030_ratio_192.jp2,"(742, 1134, 3)",2465,12,205.416666667,33.9839853096,0.954313
0030.png,0030_ratio_128.jp2,"(742, 1134, 3)",2465,19,129.736842105,36.067368838,0.96798
0030.png,0030_ratio_96.jp2,"(742, 1134, 3)",2465,25,98.6,37.3759724984,0.973095
0030.png,0030_ratio_64.jp2,"(742, 1134, 3)",2465,38,64.8684210526,39.1717618722,0.979138
0030.png,0030_ratio_48.jp2,"(742, 1134, 3)",2465,51,48.3333333333,40.4409568437,0.982365
0030.png,0030_ratio_32.jp2,"(742, 1134, 3)",2465,76,32.4342105263,41.9573517452,0.985473
0030.png,0030_ratio_24.jp2,"(742, 1134, 3)",2465,102,24.1666666667,43.2730933903,0.988366
0030.png,0030_ratio_16.jp2,"(742, 1134, 3)",2465,153,16.1111111111,44.5011662963,0.990428
0030.png,0030_ratio_12.jp2,"(742, 1134, 3)",2465,205,12.0243902439,46.2750031804,0.993268
0030.png,0030_ratio_8.jp2,"(742, 1134, 3)",2465,307,8.02931596091,48.0698948899,0.995335
0031.png,0031_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,38.3116726114,0.94672
0031.png,0031_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,39.1437188363,0.950765
0031.png,0031_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,39.7739644647,0.954066
0031.png,0031_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,40.4961000922,0.958597
0031.png,0031_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,40.9629383299,0.961997
0031.png,0031_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,42.0828457424,0.968748
0031.png,0031_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,42.9297442792,0.974092
0031.png,0031_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,44.0322698895,0.979891
0031.png,0031_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,45.7845949539,0.986209
0031.png,0031_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,48.1161840331,0.99176
0032.png,0032_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,32.4784357456,0.938693
0032.png,0032_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,33.9153788065,0.952455
0032.png,0032_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,34.9785948301,0.962238
0032.png,0032_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.6879326731,0.971255
0032.png,0032_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,37.8983892512,0.977449
0032.png,0032_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,39.7826513144,0.983492
0032.png,0032_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,41.0391736418,0.986882
0032.png,0032_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,43.0410299807,0.990723
0032.png,0032_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,44.1644746708,0.992578
0032.png,0032_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.8077319525,0.995667
0033.png,0033_ratio_192.jp2,"(742, 1134, 3)",2465,12,205.416666667,30.4783531552,0.963117
0033.png,0033_ratio_128.jp2,"(742, 1134, 3)",2465,19,129.736842105,32.5228665017,0.973602
0033.png,0033_ratio_96.jp2,"(742, 1134, 3)",2465,25,98.6,34.1343650065,0.978851
0033.png,0033_ratio_64.jp2,"(742, 1134, 3)",2465,38,64.8684210526,36.3052187893,0.983908
0033.png,0033_ratio_48.jp2,"(742, 1134, 3)",2465,51,48.3333333333,37.8096594509,0.985978
0033.png,0033_ratio_32.jp2,"(742, 1134, 3)",2465,77,32.012987013,39.7138502135,0.988591
0033.png,0033_ratio_24.jp2,"(742, 1134, 3)",2465,102,24.1666666667,40.9567242451,0.989841
0033.png,0033_ratio_16.jp2,"(742, 1134, 3)",2465,153,16.1111111111,42.7432877607,0.992485
0033.png,0033_ratio_12.jp2,"(742, 1134, 3)",2465,205,12.0243902439,43.805315944,0.993801
0033.png,0033_ratio_8.jp2,"(742, 1134, 3)",2465,308,8.00324675325,46.3259430079,0.996407
0034.png,0034_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,32.7581625527,0.981411
0034.png,0034_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,34.2862802903,0.98611
0034.png,0034_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,35.3282702887,0.988484
0034.png,0034_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.8958598574,0.991322
0034.png,0034_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,37.8418710453,0.992687
0034.png,0034_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.3071456744,0.994383
0034.png,0034_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,40.2489220149,0.995315
0034.png,0034_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,42.139532943,0.996882
0034.png,0034_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,43.1678498823,0.997506
0034.png,0034_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,45.9749201803,0.998698
0035.png,0035_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,33.8744958229,0.940572
0035.png,0035_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,34.9994148539,0.950388
0035.png,0035_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,35.988255565,0.956621
0035.png,0035_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,37.301018292,0.964643
0035.png,0035_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,38.3357284298,0.969649
0035.png,0035_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,39.8962041415,0.977048
0035.png,0035_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,41.0189475126,0.980687
0035.png,0035_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,43.0827463407,0.987039
0035.png,0035_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,44.2474074237,0.989739
0035.png,0035_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,47.1255346307,0.994167
0036.png,0036_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,33.9818858127,0.969037
0036.png,0036_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,35.4570069899,0.975316
0036.png,0036_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,36.6086643445,0.978742
0036.png,0036_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,38.1485370694,0.98282
0036.png,0036_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,39.3290793844,0.985586
0036.png,0036_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,40.7829007954,0.988316
0036.png,0036_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,41.9313856685,0.990376
0036.png,0036_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,43.3903295894,0.992407
0036.png,0036_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,44.8299667726,0.994419
0036.png,0036_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,46.9606161495,0.996337
0037.png,0037_ratio_192.jp2,"(1224, 1632, 3)",5852,30,195.066666667,28.660985291,0.921258
0037.png,0037_ratio_128.jp2,"(1224, 1632, 3)",5852,45,130.044444444,30.2060717997,0.941236
0037.png,0037_ratio_96.jp2,"(1224, 1632, 3)",5852,60,97.5333333333,31.3220665262,0.953128
0037.png,0037_ratio_64.jp2,"(1224, 1632, 3)",5852,91,64.3076923077,32.844633035,0.965406
0037.png,0037_ratio_48.jp2,"(1224, 1632, 3)",5852,121,48.3636363636,34.02415283,0.97193
0037.png,0037_ratio_32.jp2,"(1224, 1632, 3)",5852,182,32.1538461538,35.5940282556,0.979201
0037.png,0037_ratio_24.jp2,"(1224, 1632, 3)",5852,243,24.0823045267,36.8494978655,0.983964
0037.png,0037_ratio_16.jp2,"(1224, 1632, 3)",5852,365,16.0328767123,38.7014710299,0.988847
0037.png,0037_ratio_12.jp2,"(1224, 1632, 3)",5852,487,12.0164271047,40.356163915,0.992281
0037.png,0037_ratio_8.jp2,"(1224, 1632, 3)",5852,731,8.00547195622,42.7661863302,0.995269
0038.png,0038_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,32.0706869603,0.934796
0038.png,0038_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,33.5522826847,0.953074
0038.png,0038_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,34.5010749887,0.962865
0038.png,0038_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.4061091266,0.97452
0038.png,0038_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,37.6661950338,0.981144
0038.png,0038_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.9287322201,0.98832
0038.png,0038_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,41.4167509809,0.992056
0038.png,0038_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,43.7878852049,0.995311
0038.png,0038_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,45.4835603904,0.99692
0038.png,0038_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,48.0453039861,0.998351
0039.png,0039_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,33.6625314504,0.972967
0039.png,0039_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,35.4852896142,0.980347
0039.png,0039_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,36.5894453469,0.982656
0039.png,0039_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,38.2456189812,0.986282
0039.png,0039_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,39.3604089635,0.987917
0039.png,0039_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,40.7495129304,0.989594
0039.png,0039_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,41.9031515631,0.990992
0039.png,0039_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,43.3261227818,0.992666
0039.png,0039_ratio_12.jp2,"(2016, 1512, 3)",8930,743,12.0188425303,44.591621469,0.994161
0039.png,0039_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,46.8083764065,0.996303
0040.png,0040_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,28.6466099967,0.857213
0040.png,0040_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,29.9636128306,0.894297
0040.png,0040_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,31.265345515,0.918472
0040.png,0040_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,33.0441324727,0.943618
0040.png,0040_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,34.6184300655,0.960493
0040.png,0040_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,36.8481937112,0.975712
0040.png,0040_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,38.802742972,0.984639
0040.png,0040_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,41.4586171636,0.992732
0040.png,0040_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,43.5647958699,0.995432
0040.png,0040_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.5423189874,0.997859
0041.png,0041_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,31.8541810268,0.927055
0041.png,0041_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,34.0109939374,0.949795
0041.png,0041_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,35.7128443589,0.963099
0041.png,0041_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,38.1715255575,0.976183
0041.png,0041_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,39.9540813961,0.98288
0041.png,0041_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,42.1632011075,0.988656
0041.png,0041_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,43.9042448586,0.992053
0041.png,0041_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,45.8131388307,0.99457
0041.png,0041_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,47.4114133973,0.996109
0041.png,0041_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,49.9124282074,0.997769
0044.png,0044_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,32.1963680048,0.908529
0044.png,0044_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,34.0525489174,0.929231
0044.png,0044_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,35.4201861788,0.941958
0044.png,0044_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,37.5490111753,0.957857
0044.png,0044_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,38.9992484922,0.966756
0044.png,0044_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,40.9940511396,0.976052
0044.png,0044_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,42.2739859859,0.980998
0044.png,0044_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,43.9896920984,0.986324
0044.png,0044_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,45.674681635,0.990108
0044.png,0044_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,47.9472458744,0.993964
0045.png,0045_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,30.7755533687,0.899854
0045.png,0045_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,32.5761792967,0.923947
0045.png,0045_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,33.9957593039,0.938977
0045.png,0045_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.1905696598,0.958469
0045.png,0045_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,37.8855410274,0.967377
0045.png,0045_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,40.4241356728,0.979859
0045.png,0045_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,42.0563416326,0.984397
0045.png,0045_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,44.4175320522,0.989758
0045.png,0045_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,46.216502633,0.99276
0045.png,0045_ratio_8.jp2,"(1512, 2016, 3)",8930,1115,8.00896860987,48.851545006,0.995599
0047.png,0047_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,38.0345846776,0.948054
0047.png,0047_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,39.0759075935,0.954063
0047.png,0047_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,39.8303569284,0.958364
0047.png,0047_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,40.6743318216,0.963135
0047.png,0047_ratio_48.jp2,"(2016, 1512, 3)",8930,185,48.2702702703,41.1890391545,0.966342
0047.png,0047_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,42.2697862749,0.972221
0047.png,0047_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,42.9477541653,0.975799
0047.png,0047_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,43.9759999974,0.981218
0047.png,0047_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,45.6140560518,0.986633
0047.png,0047_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,47.7499608446,0.991865
0048.png,0048_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,33.13821133,0.981624
0048.png,0048_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,34.7496417163,0.986336
0048.png,0048_ratio_96.jp2,"(2016, 1512, 3)",8930,93,96.0215053763,35.7829004294,0.988596
0048.png,0048_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,37.4066740341,0.991362
0048.png,0048_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,38.4279352384,0.992758
0048.png,0048_ratio_32.jp2,"(2016, 1512, 3)",8930,279,32.0071684588,39.8934996944,0.994472
0048.png,0048_ratio_24.jp2,"(2016, 1512, 3)",8930,371,24.0700808625,40.9057928348,0.995403
0048.png,0048_ratio_16.jp2,"(2016, 1512, 3)",8930,557,16.0323159785,42.6885460346,0.996754
0048.png,0048_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,43.7875062071,0.997418
0048.png,0048_ratio_8.jp2,"(2016, 1512, 3)",8930,1115,8.00896860987,46.3752192015,0.998514
0049.png,0049_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,29.1736578547,0.919851
0049.png,0049_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,30.5398472887,0.937012
0049.png,0049_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,31.7073966184,0.949211
0049.png,0049_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,33.405315398,0.96328
0049.png,0049_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,34.8291540407,0.971643
0049.png,0049_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,36.839111264,0.980303
0049.png,0049_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,38.4616644116,0.985419
0049.png,0049_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,40.6556356515,0.990354
0049.png,0049_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,42.386499838,0.993067
0049.png,0049_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,44.9727237854,0.996035
0050.png,0050_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,31.49894015,0.941379
0050.png,0050_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,33.1410303645,0.9544
0050.png,0050_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,34.3673068204,0.96256
0050.png,0050_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,36.2586619503,0.971629
0050.png,0050_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,37.6598458794,0.97634
0050.png,0050_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,39.6875363806,0.982475
0050.png,0050_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,40.9967926486,0.984899
0050.png,0050_ratio_16.jp2,"(1512, 2016, 3)",8930,558,16.0035842294,43.013339224,0.989271
0050.png,0050_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,44.1010413424,0.990851
0050.png,0050_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,46.6278064394,0.994341
0051.png,0051_ratio_192.jp2,"(1632, 1224, 3)",5852,30,195.066666667,32.7480641524,0.980483
0051.png,0051_ratio_128.jp2,"(1632, 1224, 3)",5852,45,130.044444444,33.7645818885,0.984245
0051.png,0051_ratio_96.jp2,"(1632, 1224, 3)",5852,60,97.5333333333,34.4723645947,0.986046
0051.png,0051_ratio_64.jp2,"(1632, 1224, 3)",5852,91,64.3076923077,35.5664323857,0.988875
0051.png,0051_ratio_48.jp2,"(1632, 1224, 3)",5852,121,48.3636363636,36.2631661069,0.990127
0051.png,0051_ratio_32.jp2,"(1632, 1224, 3)",5852,182,32.1538461538,37.563995636,0.992592
0051.png,0051_ratio_24.jp2,"(1632, 1224, 3)",5852,243,24.0823045267,38.4941577722,0.993844
0051.png,0051_ratio_16.jp2,"(1632, 1224, 3)",5852,365,16.0328767123,40.0456126053,0.99543
0051.png,0051_ratio_12.jp2,"(1632, 1224, 3)",5852,487,12.0164271047,41.7251146491,0.996806
0051.png,0051_ratio_8.jp2,"(1632, 1224, 3)",5852,731,8.00547195622,44.0876304642,0.998109
0052.png,0052_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,26.5495824911,0.83117
0052.png,0052_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,27.8720630609,0.861296
0052.png,0052_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,28.9549706741,0.881566
0052.png,0052_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,30.6837438375,0.910744
0052.png,0052_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,32.0266138797,0.926645
0052.png,0052_ratio_32.jp2,"(1512, 2016, 3)",8930,279,32.0071684588,34.2122325485,0.948376
0052.png,0052_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,35.7411458471,0.958142
0052.png,0052_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,38.3078421761,0.973177
0052.png,0052_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,40.252946392,0.979541
0052.png,0052_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,43.2385401926,0.988972
0053.png,0053_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,34.5437776655,0.987038
0053.png,0053_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,36.5484960231,0.991967
0053.png,0053_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,37.7805531367,0.993774
0053.png,0053_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,39.800315772,0.996195
0053.png,0053_ratio_48.jp2,"(1512, 2016, 3)",8930,185,48.2702702703,41.0949914024,0.997078
0053.png,0053_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,42.896230873,0.998052
0053.png,0053_ratio_24.jp2,"(1512, 2016, 3)",8930,371,24.0700808625,44.2127945682,0.998567
0053.png,0053_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,46.1087214273,0.99907
0053.png,0053_ratio_12.jp2,"(1512, 2016, 3)",8930,743,12.0188425303,47.1813012695,0.999277
0053.png,0053_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,49.2224076525,0.999553
0054.png,0054_ratio_192.jp2,"(2016, 1512, 3)",8930,46,194.130434783,41.3437052388,0.986215
0054.png,0054_ratio_128.jp2,"(2016, 1512, 3)",8930,69,129.420289855,42.9625511802,0.989158
0054.png,0054_ratio_96.jp2,"(2016, 1512, 3)",8930,92,97.0652173913,44.0299542444,0.991032
0054.png,0054_ratio_64.jp2,"(2016, 1512, 3)",8930,139,64.2446043165,45.5519667684,0.992988
0054.png,0054_ratio_48.jp2,"(2016, 1512, 3)",8930,186,48.0107526882,46.6032738812,0.994258
0054.png,0054_ratio_32.jp2,"(2016, 1512, 3)",8930,278,32.1223021583,48.0007072661,0.995419
0054.png,0054_ratio_24.jp2,"(2016, 1512, 3)",8930,372,24.0053763441,49.0719927032,0.996394
0054.png,0054_ratio_16.jp2,"(2016, 1512, 3)",8930,558,16.0035842294,50.2386498173,0.997081
0054.png,0054_ratio_12.jp2,"(2016, 1512, 3)",8930,744,12.002688172,52.4171592592,0.998209
0054.png,0054_ratio_8.jp2,"(2016, 1512, 3)",8930,1116,8.0017921147,55.9540190599,0.999208
0055.png,0055_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,37.229017373,0.934924
0055.png,0055_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,38.585996738,0.944176
0055.png,0055_ratio_96.jp2,"(1512, 2016, 3)",8930,93,96.0215053763,39.394355657,0.949581
0055.png,0055_ratio_64.jp2,"(1512, 2016, 3)",8930,139,64.2446043165,40.5201711611,0.956608
0055.png,0055_ratio_48.jp2,"(1512, 2016, 3)",8930,186,48.0107526882,41.1247100018,0.959763
0055.png,0055_ratio_32.jp2,"(1512, 2016, 3)",8930,278,32.1223021583,42.2756927162,0.966763
0055.png,0055_ratio_24.jp2,"(1512, 2016, 3)",8930,372,24.0053763441,43.1236710172,0.97232
0055.png,0055_ratio_16.jp2,"(1512, 2016, 3)",8930,557,16.0323159785,44.2113329644,0.978572
0055.png,0055_ratio_12.jp2,"(1512, 2016, 3)",8930,744,12.002688172,45.9389276964,0.984928
0055.png,0055_ratio_8.jp2,"(1512, 2016, 3)",8930,1116,8.0017921147,48.0513006573,0.990757
0056.png,0056_ratio_192.jp2,"(1512, 2016, 3)",8930,46,194.130434783,23.3707813565,0.882051
0056.png,0056_ratio_128.jp2,"(1512, 2016, 3)",8930,69,129.420289855,24.7556808835,0.912186
0056.png,0056_ratio_96.jp2,"(1512, 2016, 3)",8930,92,97.0652173913,26.0880297863,0.93025
